,genre,win,mac,linux,positive_ratio,price_final,title
28455,Adventure,1,1,1,0.9755384157388972,18062.929500000002,Crowntakers - Undead Undertakings
28456,Adventure,1,1,0,0.9365168791093413,226307.22950000002,Call of Duty®: Black Ops III - Season Pass
28457,Adventure,1,1,1,0.5202871550607452,18062.929500000002,Painkiller Hell & Damnation: Full Metal Rocket
28458,Adventure,1,1,0,1.1056102045040834,31644.079500000003,Poöf
28459,Adventure,1,0,0,1.1836532777631954,113130.9795,ExoCorps
28460,Adventure,1,1,1,1.1446317411336395,13535.879500000001,Realms of Arkania 2 - Star Trail Classic
28461,Adventure,1,0,0,0.4812656184311893,45225.2295,Tales From The Dragon Mountain: The Strix
28462,Adventure,1,0,0,0.6113374071963756,13535.879500000001,Them - The Summoning
28463,Adventure,1,1,0,0.7804307325911178,0.0,FIST OF AWESOME
28464,Adventure,1,1,1,1.053581488998009,9008.8295,Europa Universalis IV: Songs of War Music Pack
28465,Adventure,1,1,1,1.053581488998009,9008.8295,boxlife
28466,Adventure,1,0,0,1.0145599523684532,45225.2295,Battle Of Europe
28467,Adventure,1,0,0,0.806445090344155,90495.7295,Train Simulator: DR BR 86 Loco Add-On
28468,Adventure,1,0,0,0.7544163748380806,31644.079500000003,Loot Hunter
28469,Adventure,1,0,0,1.0015527734919345,58806.3795,Blood Alloy: Reborn
28470,Adventure,1,1,1,1.157638920010158,0.0,BLEAK: Welcome to Glimmer
28471,Adventure,1,0,1,1.0405743101214904,31644.079500000003,Zeuxis : procedural texture generator
28472,Adventure,1,0,0,0.4292369029251148,4481.779500000001,Despair
28473,Adventure,1,0,0,0.9235097002328228,31644.079500000003,Falcon
28474,Adventure,1,0,0,0.7804307325911178,9008.8295,Sunny Hillride
28475,Adventure,1,1,1,1.0015527734919345,58806.3795,Nature's Zombie Apocalypse
28476,Adventure,1,1,1,0.7284020170850433,67860.4795,Dark Heritage: Guardians of Hope
28477,Adventure,1,1,0,1.1316245622571208,0.0,Missing Translation
28478,Adventure,1,0,0,1.300717887651863,31644.079500000003,Cloudrift
28479,Adventure,1,0,0,0.46825843955467067,9008.8295,Eaten Alive
28480,Adventure,1,0,0,0.7544163748380806,0.0,Your Quest
28481,Adventure,1,0,0,0.7934379114676364,135766.2295,Gamefuel Driver Control
28482,Adventure,1,1,1,1.157638920010158,0.0,Carpe Diem
28483,Adventure,1,0,0,0.9365168791093413,22589.9795,Save Halloween: City of Witches
28484,Adventure,1,0,0,0.6243445860728942,31644.079500000003,The Book of Desires
28485,Adventure,1,1,1,0.9625312368623786,67860.4795,Fear Equation
28486,Adventure,1,1,1,0.8584738058502296,9008.8295,Leave Me Alone: A Trip To Hell
28487,Adventure,1,1,0,0.702387659332006,31644.079500000003,Trawl
28488,Adventure,1,1,0,1.0665886678745276,18062.929500000002,Escape: Close Call
28489,Adventure,1,0,0,0.9755384157388972,45225.2295,Momentum
28490,Adventure,1,0,0,1.1186173833806021,90495.7295,Armed Against the Undead
28491,Adventure,1,0,0,0.8194522692206737,22589.9795,ChessVR
28492,Adventure,1,1,0,0.9495240579858599,2444.6070000000004,Sacred Almanac Traces of Greed
28493,Adventure,1,0,0,0.7544163748380806,0.0,Reaping Rewards
28494,Adventure,1,0,0,0.5202871550607452,9008.8295,The Adventures of Fluffy
28495,Adventure,1,0,0,1.300717887651863,45225.2295,Rangi
28496,Adventure,1,0,0,0.6503589438259315,0.0,The Adventures of Alvis
28497,Adventure,1,1,1,1.157638920010158,36171.1295,Hyper Sentinel
28498,Adventure,1,0,0,0.702387659332006,45225.2295,INTERSTELLAR PRIME
28499,Adventure,1,1,0,1.1836532777631954,22589.9795,Vanguard Knights
28500,Adventure,1,0,0,0.9235097002328228,4481.779500000001,Masked Forces: Zombie Survival
28501,Adventure,1,0,0,1.053581488998009,22589.9795,PROJECT MAZE
28502,Adventure,1,0,0,0.7414091959615619,9008.8295,Dream Coaster VR Remastered
28503,Adventure,1,0,0,0.8194522692206737,9008.8295,Bitcoin Collector
28504,Adventure,1,0,0,0.6113374071963756,0.0,Undead
28505,Adventure,1,0,0,1.1966604566397139,0.0,BANANO BROS.
28506,Adventure,1,0,0,0.6113374071963756,9008.8295,Zorbit's Orbits
28507,Adventure,1,0,0,1.157638920010158,0.0,The Waiting Room
28508,Adventure,1,0,0,0.9755384157388972,2218.2545,Lawnmower Game 2: Drifter
28509,Adventure,1,1,1,1.1446317411336395,0.0,Fruity Smoothie
28510,Adventure,1,0,0,0.7284020170850433,9008.8295,NARK THE DRAGON
28511,Adventure,1,0,0,1.1056102045040834,4481.779500000001,President Trump The Way In Uganda
28512,Adventure,1,1,0,1.0405743101214904,22589.9795,Coffee Crawl
28513,Adventure,1,0,0,0.6503589438259315,3350.0170000000003,NatureFly
28514,Adventure,1,0,0,0.6503589438259315,0.0,Eat Your Words
28515,Adventure,1,1,0,0.9495240579858599,18062.929500000002,Micro Pico Racers
28516,Adventure,1,0,0,0.9365168791093413,0.0,PAYDAY 2 VR
28517,Adventure,1,0,0,1.1316245622571208,4481.779500000001,Infernal Radiation
28518,Adventure,1,0,0,1.2096676355162326,18062.929500000002,America's Retribution
28519,Adventure,1,0,0,0.8324594480971923,0.0,President Pig
28520,Adventure,1,0,0,0.9755384157388972,0.0,Battle Summoners VR Basic
28521,Adventure,1,0,0,0.5202871550607452,54279.3295,Little Imps: A Dungeon Builder
28522,Adventure,1,0,0,0.6763733015789688,0.0,Bike Dash Excite!
28523,Adventure,1,0,0,0.8844881636032669,90495.7295,Magical Battle Cry
28524,Adventure,1,0,0,0.9755384157388972,1312.8445,夏荷 | Summer Lotus
28525,Adventure,1,0,0,0.7934379114676364,0.0,After Hours
28526,Adventure,1,0,0,0.910502521356304,27117.0295,Who's That Flying?!
28527,Adventure,1,0,0,1.2356819932692698,22589.9795,社稷终于幻想 ~ A Finality with Sheji
28528,Adventure,1,1,1,1.300717887651863,4481.779500000001,Zeliria Sanctuary - OST + ARTBOOK
28529,Adventure,1,0,0,1.0795958467510463,18062.929500000002,Balance Roll
28530,Adventure,1,0,0,0.9495240579858599,9008.8295,Fidelity
28531,Adventure,1,0,0,0.8974953424797855,41150.8845,Vain Riser
28532,Adventure,1,0,0,1.0405743101214904,1267.574,Blacksmith Run
28533,Adventure,1,1,0,0.3902153662955589,58806.3795,Commander '85
28534,Adventure,1,0,0,0.7153948382085247,31644.079500000003,FINAL ARCHER VR
28535,Adventure,1,0,0,1.1706460988866767,0.0,Atma
28536,Adventure,1,0,0,0.9235097002328228,0.0,Dragon Call
28537,Adventure,1,0,0,0.702387659332006,27117.0295,THE UNCLEARNESS
28538,Adventure,1,0,0,1.2096676355162326,0.0,Beyond
28539,Adventure,1,0,0,1.2096676355162326,0.0,Aftermoor
28540,Adventure,1,0,0,0.910502521356304,9008.8295,守护传说 Guardian Legend
28541,Adventure,1,0,1,1.1186173833806021,0.0,Furry Shakespeare: Dashing Dinosaurs & Sexy Centaurs: Winter's Tale
28542,Adventure,1,0,0,1.1056102045040834,67860.4795,群星战纪: 遗失的星辰 - STARS ERA: LOST STARS
28543,Adventure,1,1,0,1.2096676355162326,0.0,Circle of Sumo: Online Rumble!
28544,Adventure,1,0,0,0.8584738058502296,0.0,PRISON OF SON
28545,Adventure,1,0,0,0.910502521356304,27117.0295,Zombie Claus
28546,Adventure,1,0,0,1.300717887651863,45225.2295,Last Week
28547,Adventure,1,0,0,1.1316245622571208,0.0,Train Station Renovation - First Job
28548,Adventure,1,0,0,1.300717887651863,27117.0295,Vetrix
28549,Adventure,1,1,0,1.053581488998009,0.0,Signs of the Sojourner: Prologue
28550,Adventure,1,0,0,1.0015527734919345,0.0,Sherwood Extreme
28551,Adventure,1,0,0,1.300717887651863,13535.879500000001,Transpire
28552,Adventure,1,0,0,0.6503589438259315,9008.8295,F.U.B.A.R
28553,Adventure,1,0,0,1.0015527734919345,0.0,Bound Forest Alpha
28554,Adventure,1,1,1,1.0795958467510463,45225.2295,Day of the Dead: Solitaire Collection
28555,Adventure,1,1,1,1.1056102045040834,22589.9795,Pier Pressure
28556,Adventure,1,1,1,0.8844881636032669,27117.0295,The Bible - Exodus
28557,Adventure,1,0,0,0.910502521356304,7198.009500000001,IDIOT
28558,Adventure,1,0,0,1.053581488998009,13535.879500000001,Gravity Mummy
28559,Adventure,1,1,1,0.3902153662955589,452659.7295,Game Localization
28560,Adventure,1,0,0,0.806445090344155,18062.929500000002,Fear in The Modern House - CH2
28561,Adventure,1,0,0,0.5332943339372638,0.0,Orange Cast: Prologue
28562,Adventure,1,0,0,0.8324594480971923,40698.179500000006,Friki
28563,Adventure,1,0,0,0.5072799761842266,45225.2295,Schlag den Star - Das Spiel
28564,Adventure,1,0,0,1.1446317411336395,9008.8295,Fernbus Simulator - Anniversary Repaint Package
28565,Adventure,1,0,0,0.8194522692206737,0.0,Bitcoin VR
28566,Adventure,1,0,0,1.1446317411336395,0.0,System Goose Overload
28567,Adventure,1,1,0,0.7674235537145991,18062.929500000002,Behind The Door
28568,Adventure,1,0,0,0.8194522692206737,90495.7295,Into the Rhythm VR
28569,Adventure,1,1,0,0.5853230494433384,18062.929500000002,King of Bali
28570,Adventure,1,0,0,0.7544163748380806,4481.779500000001,Little hidden city
28571,Adventure,1,0,0,0.7934379114676364,9008.8295,KRAKEN
28572,Adventure,1,1,1,1.1836532777631954,0.0,The Mammoth: A Cave Painting
28573,Adventure,1,1,1,1.1186173833806021,18062.929500000002,Kenshō
28574,Adventure,1,0,0,0.9365168791093413,45225.2295,Battle of Kings VR
28575,Adventure,1,0,0,0.6893804804554874,45225.2295,Geography Quiz
28576,Adventure,1,1,0,1.1706460988866767,13535.879500000001,Katie
28577,Adventure,1,0,0,0.7804307325911178,36171.1295,SAD RPG: A Social Anxiety Role Playing Game
28578,Adventure,1,0,0,1.300717887651863,18062.929500000002,Rainy Day Racer
28579,Adventure,1,0,0,0.6503589438259315,22589.9795,Galactic Dominion
28580,Adventure,1,0,0,0.6763733015789688,27117.0295,Blind Souls
28581,Adventure,1,1,1,0.8584738058502296,0.0,Crypto Crisis
28582,Adventure,1,1,0,1.0145599523684532,3576.3695000000002,水时钟-Water_Clock
28583,Adventure,1,0,0,0.5463015128137825,90495.7295,FSX Steam Edition: Cessna® C404 Titan Add-On
28584,Adventure,1,1,1,0.8844881636032669,22589.9795,Laraan
28585,Adventure,1,0,0,1.300717887651863,4481.779500000001,A hermit crab is finding a house
28586,Adventure,1,0,0,1.2356819932692698,22589.9795,Bibou Quest
28587,Adventure,1,0,0,1.157638920010158,67860.4795,TramSim DLC Type ULF
28588,Adventure,1,0,0,0.10405743101214904,27117.0295,BLIND
28589,Adventure,1,0,1,1.2486891721457885,0.0,Mainframe Defenders: Meltdown - Prologue
28590,Adventure,1,0,0,0.910502521356304,2670.9595,Firelight Fantasy: Force Energy
28591,Adventure,1,0,0,0.9885455946154159,9008.8295,Chicken Holmes - Chanislavski Whispers
28592,Adventure,1,0,0,1.300717887651863,45225.2295,Legend of Chilli Tree
28593,Adventure,1,0,0,1.300717887651863,31644.079500000003,Pingo's Revenge
28594,Adventure,1,0,0,1.0665886678745276,0.0,Warface — Weapon set 'Terrorist pack'
28595,Adventure,1,0,0,1.300717887651863,27117.0295,Cat Box Paradox
28596,Adventure,1,0,0,1.0665886678745276,0.0,Electrician Simulator - First Shock
28597,Adventure,1,0,0,0.9755384157388972,4481.779500000001,Scratch Girl
28598,Adventure,1,0,0,1.300717887651863,58806.3795,JETBOUNCE
28599,Adventure,1,1,0,1.1446317411336395,9008.8295,The House On Holland Hill
28600,Adventure,1,0,0,1.2616963510223071,0.0,秋恋物语 Autumn Romance
28601,Adventure,1,0,0,0.9495240579858599,9008.8295,MMMmmm... Cake!
28602,Adventure,1,0,0,1.2356819932692698,0.0,东方试闻广纪 ~ Perfect Memento of Touhou Question
28603,Adventure,1,0,0,0.6893804804554874,22589.9795,Puzzle Monarch: Vampires
28604,Adventure,1,0,0,0.6503589438259315,4074.3450000000003,Leisure Town
28605,Adventure,1,1,0,1.1706460988866767,4481.779500000001,咕啾！文鸟恋爱物语 Love Story of Sparrow
28606,Adventure,1,0,0,1.0405743101214904,22589.9795,Pixel Girl 像素女孩
28607,Adventure,1,1,1,1.053581488998009,22589.9795,Cubicity: Slide puzzle
28608,Adventure,0,0,0,1.2616963510223071,0.0,Beholder - Official Short Film
28609,Adventure,1,0,0,0.7414091959615619,45225.2295,Pangeon
28610,Adventure,1,0,0,0.7674235537145991,0.0,POWER
28611,Adventure,1,0,0,1.2096676355162326,0.0,Cartoon Network Journeys VR
28612,Adventure,1,0,0,1.1836532777631954,0.0,To Your Stations!
28613,Adventure,1,0,0,1.0405743101214904,0.0,SpaceEngine - Jupiter System HD
28614,Adventure,0,0,0,1.1706460988866767,31644.079500000003,Minoria Official Soundtrack
28615,Adventure,1,0,0,1.1316245622571208,4481.779500000001,The foreigner
28616,Adventure,1,1,1,1.1706460988866767,13535.879500000001,Pipeline Of Emperor Yu
28617,Adventure,1,0,0,0.7284020170850433,2263.525,The House in the Forest
28618,Adventure,1,0,0,1.0405743101214904,12630.469500000001,被遺棄的雙子 Gemini of the abandoned
28619,Adventure,1,1,0,1.300717887651863,13535.879500000001,The Harrowed
28620,Adventure,1,0,0,0.8194522692206737,0.0,Car Trader Simulator - Welcome to the Business
28621,Adventure,1,0,1,1.1706460988866767,13535.879500000001,Sunset Shapes
28622,Adventure,1,0,0,1.1836532777631954,22589.9795,黎明为歌 - Melody before the Dawn
28623,Adventure,1,0,0,1.2356819932692698,9008.8295,Mini Gardens - Logic Puzzle
28624,Adventure,1,0,0,1.2096676355162326,9008.8295,Instant Artist: Puzzle Mashup
28625,Adventure,1,1,0,0.23412921977733533,22589.9795,UFOBIA
28626,Adventure,1,0,0,1.1446317411336395,203671.97950000002,Dying Light 2 - Ultimate Upgrade
28627,Adventure,1,0,0,1.1966604566397139,0.0,Cursed Crops
28628,Adventure,1,0,0,0.5593086916903011,0.0,决战紫禁怀旧服
28629,Adventure,1,0,0,1.2096676355162326,39566.417,My Soul Forever
28630,Adventure,1,0,0,1.1706460988866767,0.0,Sackboy™: A Big Adventure - Football Costume
28631,Adventure,1,0,0,0.49427279730770796,31644.079500000003,Epidemic
28632,Adventure,1,0,0,1.157638920010158,0.0,Prison Simulator Prologue
28633,Adventure,1,0,0,1.1836532777631954,0.0,Forza Horizon 4: Mitsubishi Car Pack
28634,Adventure,1,0,0,1.300717887651863,4481.779500000001,27 Pages
28635,Adventure,1,1,0,1.0405743101214904,13535.879500000001,Chess Knights: High Noon
28636,Adventure,1,0,1,1.300717887651863,22589.9795,The Mermaid of Zennor
28637,Adventure,1,0,0,1.2486891721457885,36171.1295,TWO MONTHS
28638,Adventure,1,0,1,1.2096676355162326,0.0,Ascension: Transition and Silver
28639,Adventure,1,0,0,0.5853230494433384,0.0,轮回修真OL
28640,Adventure,1,0,0,0.9365168791093413,31644.079500000003,Starcaller
28641,Adventure,1,0,0,0.6503589438259315,181036.72950000002,Bless Unleashed - Exalted Founder's Pack
28642,Adventure,1,0,0,1.1836532777631954,2218.2545,Hard Driver
28643,Adventure,1,0,0,1.0795958467510463,9008.8295,Work Trip
28644,Adventure,1,0,0,0.7804307325911178,27117.0295,Damned Hand
28645,Adventure,1,0,0,0.8584738058502296,1675.0085000000001,Struggle Offensive
28646,Adventure,1,0,0,1.1316245622571208,18968.339500000002,我反对这门亲事-I'm against this marriage
28647,Adventure,1,0,0,0.9235097002328228,0.0,Leafling
28648,Adventure,1,0,0,0.3121722930364471,22589.9795,Prison Girl
28649,Adventure,1,0,0,1.2226748143927513,2670.9595,Cloud Climber - Fan Pack
28650,Adventure,1,0,0,1.1446317411336395,4481.779500000001,Alexei Run
28651,Adventure,1,0,0,1.1966604566397139,0.0,OneShot: Fading Memory
28652,Adventure,1,0,0,1.300717887651863,22589.9795,Tic Tac Together
28653,Adventure,1,0,0,0.8974953424797855,13535.879500000001,Zombie Freaks
28654,Adventure,1,0,0,1.0145599523684532,2218.2545,Trashyard
28655,Adventure,1,0,0,0.6503589438259315,90495.7295,Train Simulator: DB BR 187 Loco Add-On
28656,Adventure,1,1,1,1.1706460988866767,45225.2295,Secrets of Magic 5: Back to School
28657,Adventure,1,0,0,0.910502521356304,27117.0295,Soulsland
28658,Adventure,1,0,0,1.300717887651863,9008.8295,Pirates on Target
28659,Adventure,1,0,0,1.053581488998009,58806.3795,Doki Doki House
28660,Adventure,1,0,1,0.9755384157388972,0.0,War Thunder - Air Forces High-res Texture Pack
28661,Adventure,1,0,0,1.300717887651863,13535.879500000001,AV-Racer
28662,Adventure,1,0,0,1.300717887651863,9008.8295,Sokolor
28663,Adventure,1,0,0,1.2226748143927513,0.0,The Rabbit's Scroll
28664,Adventure,1,0,0,1.1056102045040834,22589.9795,The Shadelight
28665,Adventure,1,0,0,1.2226748143927513,0.0,Return to the Skyway
28666,Adventure,1,0,0,1.1316245622571208,0.0,The Plane Effect Prologue
28667,Adventure,1,0,1,1.300717887651863,22589.9795,Crate Mates
28668,Adventure,1,0,0,0.18210050427126082,13535.879500000001,MONSTER HUNTER RISE - One Character Edit Voucher
28669,Adventure,1,0,0,0.9495240579858599,0.0,Fractal Fly
28670,Adventure,1,0,0,1.1966604566397139,11272.354500000001,Sould Dub
28671,Adventure,1,0,0,0.4812656184311893,81441.6295,The Future You've Been Dreaming Of
28672,Adventure,1,0,0,0.8324594480971923,9008.8295,Mysterious Island - A Hidden Object Adventure
28673,Adventure,1,0,0,0.9495240579858599,39747.498999999996,Directly Drink Milk from Cow　【直に牛乳を飲め】
28674,Adventure,1,0,0,1.2486891721457885,9008.8295,Sokobalien
28675,Adventure,1,0,0,0.9885455946154159,0.0,MissPedaling Simulator
28676,Adventure,1,0,0,0.49427279730770796,45225.2295,Escape Academy: Escape From Anti-Escape Island
28677,Adventure,1,0,0,0.44224408180163344,0.0,Call of Duty®: Warzone™ 2.0
28678,Adventure,1,0,0,1.1056102045040834,0.0,Astronite - Landing on Neplea
28679,Adventure,1,0,0,1.1836532777631954,13535.879500000001,Frido
28680,Adventure,1,1,0,0.7153948382085247,67860.4795,Krater
28681,Adventure,1,0,0,0.8194522692206737,22589.9795,Aura: Fate of the Ages
28682,Adventure,1,1,0,0.6113374071963756,181036.72950000002,Spiral Knights: Guardians Armor Pack
28683,Adventure,1,1,0,0.6763733015789688,45225.2295,Alien Spidy
28684,Adventure,1,0,0,1.0275671312449717,40698.179500000006,Train Simulator: DB ICE 3 EMU Add-On
28685,Adventure,1,0,0,0.910502521356304,22589.9795,Port Royale 3: Harbour Master DLC
28686,Adventure,1,0,0,0.27315075640689124,22589.9795,Agricultural Simulator 2013 - Steam Edition
28687,Adventure,1,1,0,0.6113374071963756,13535.879500000001,Perfection.
28688,Adventure,1,0,0,0.5202871550607452,45225.2295,Bus-Simulator 2012
28689,Adventure,1,0,0,0.9495240579858599,45225.2295,Panzer Tactics HD
28690,Adventure,1,0,0,0.4812656184311893,1765.5495,Real Horror Stories Ultimate Edition
28691,Adventure,1,1,0,1.1966604566397139,452659.7295,Brawlhalla - Collectors Pack
28692,Adventure,1,1,1,0.9365168791093413,22589.9795,War in a Box: Paper Tanks
28693,Adventure,1,0,0,0.7153948382085247,40698.179500000006,Fermi's Path
28694,Adventure,1,1,1,0.7544163748380806,45225.2295,Motorbike
28695,Adventure,1,1,1,1.1056102045040834,22589.9795,Catacombs of the Undercity
28696,Adventure,1,1,1,1.2356819932692698,22589.9795,Machineers - Episode 1: Tivoli Town
28697,Adventure,1,1,1,0.6503589438259315,4481.779500000001,The Land Of Lamia
28698,Adventure,1,0,1,1.1186173833806021,45225.2295,Steel Rain
28699,Adventure,1,0,0,0.3772081874190403,4481.779500000001,My Bones
28700,Adventure,1,1,1,1.300717887651863,22589.9795,Spectrum
28701,Adventure,1,0,0,0.8714809847267482,22589.9795,Theatre of War 2: Kursk 1943
28702,Adventure,1,0,0,0.9365168791093413,90495.7295,Space Rift - Episode 1
28703,Adventure,1,0,0,0.41622972404859615,0.0,Jacob
28704,Adventure,1,0,0,0.8454666269737109,9008.8295,Airstrike HD
28705,Adventure,1,0,0,1.2486891721457885,22589.9795,Midnight at the Celestial Palace: Part I
28706,Adventure,1,0,0,0.5202871550607452,45225.2295,Jump Stars
28707,Adventure,1,1,1,1.0275671312449717,22589.9795,Evolution Planet: Gold Edition
28708,Adventure,1,0,0,0.5072799761842266,9008.8295,So Many Cubes
28709,Adventure,1,0,0,0.5983302283198569,158401.47950000002,Seventh Knight PC Security
28710,Adventure,1,0,0,0.6893804804554874,67860.4795,Soulblight
28711,Adventure,1,0,0,0.9755384157388972,18062.929500000002,Starfighter Arduxim
28712,Adventure,1,0,0,1.300717887651863,22589.9795,GUNGUNGUN
28713,Adventure,1,0,0,0.9495240579858599,18062.929500000002,Shtriga: Summer Camp
28714,Adventure,1,0,0,0.9495240579858599,45225.2295,BAFL - Brakes Are For Losers
28715,Adventure,1,0,0,1.300717887651863,22589.9795,VR Aquarium -雅-
28716,Adventure,1,1,1,0.6113374071963756,63333.429500000006,Ashworld
28717,Adventure,1,0,0,0.8714809847267482,2218.2545,Mad Digger
28718,Adventure,1,0,1,1.1056102045040834,67860.4795,Trapper Knight Sharpshooter Princess
28719,Adventure,1,0,0,0.46825843955467067,90495.7295,Prodigy Tactics
28720,Adventure,1,1,1,0.9365168791093413,0.0,Visual Novel Engine
28721,Adventure,1,0,0,0.5853230494433384,40698.179500000006,BusinessMan
28722,Adventure,1,0,0,0.8844881636032669,18062.929500000002,以罪之名 / In the name of sin
28723,Adventure,1,1,1,0.8584738058502296,45225.2295,Screamer
28724,Adventure,1,0,0,1.0665886678745276,45225.2295,Mini Hockey Champ!
28725,Adventure,1,0,0,1.2356819932692698,18062.929500000002,Rescue Team 4
28726,Adventure,1,0,0,1.0665886678745276,2218.2545,Mustache Politics Shooter
28727,Adventure,1,0,0,1.1706460988866767,13535.879500000001,Kebab it Up!
28728,Adventure,1,0,0,0.7674235537145991,9008.8295,Harts
28729,Adventure,1,0,0,0.7674235537145991,0.0,Azusa RP Online
28730,Adventure,1,0,0,1.0015527734919345,9008.8295,Tricolour Lovestory Cosplay Album
28731,Adventure,1,0,0,1.2356819932692698,0.0,Space Between Worlds
28732,Adventure,1,0,0,0.7934379114676364,9008.8295,Fable of the Sword
28733,Adventure,1,1,0,0.7804307325911178,54279.3295,Never Stop Sneakin'
28734,Adventure,1,0,0,0.5463015128137825,0.0,God Test
28735,Adventure,1,1,0,0.5202871550607452,67860.4795,Blockchain Tycoon
28736,Adventure,1,0,0,0.7804307325911178,1267.574,Coin Pusher
28737,Adventure,1,0,0,1.1706460988866767,45225.2295,Where Thoughts Go
28738,Adventure,1,1,1,1.053581488998009,0.0,Pizza Connection 3 - Pizza Creator
28739,Adventure,1,0,0,0.9885455946154159,4481.779500000001,Watching Delusion
28740,Adventure,1,0,0,0.9365168791093413,4481.779500000001,Monster MIX
28741,Adventure,1,0,0,1.300717887651863,40698.179500000006,Kiritan VS Kanitan ~Zunda-mochi Defense!~
28742,Adventure,1,0,0,1.053581488998009,54279.3295,Just Cause™ 4: Danger Rising
28743,Adventure,1,1,1,1.300717887651863,22589.9795,Akane: Soundtrack
28744,Adventure,1,1,0,1.300717887651863,54279.3295,You're Not Special
28745,Adventure,1,0,0,0.8844881636032669,63333.429500000006,Tower of Origin2-Worm's Nest
28746,Adventure,1,1,1,0.7804307325911178,9008.8295,Crusader Kings II: Dynasty Shield II
28747,Adventure,1,0,0,1.0015527734919345,1267.574,Poor Stickman
28748,Adventure,1,1,1,0.9885455946154159,0.0,PLANES ATTACK
28749,Adventure,1,1,0,0.9365168791093413,4481.779500000001,Continuum
28750,Adventure,1,0,0,1.1836532777631954,85968.6795,Beam
28751,Adventure,1,0,0,1.1836532777631954,5387.1895,Rotatex
28752,Adventure,1,1,0,0.6893804804554874,90495.7295,Factory Coin Mining
28753,Adventure,1,0,0,1.1706460988866767,0.0,Generation Zero® - Blockbuster Vanity Pack
28754,Adventure,1,0,0,0.9495240579858599,22589.9795,A Glider's Journey
28755,Adventure,1,0,0,1.1316245622571208,45225.2295,Warden of the Isles
28756,Adventure,1,0,0,0.8194522692206737,90495.7295,Orion13
28757,Adventure,1,0,0,0.5983302283198569,22589.9795,Comic Book Tycoon
28758,Adventure,1,0,0,1.0015527734919345,27117.0295,Metal Gunner
28759,Adventure,1,0,0,1.1966604566397139,0.0,CAGE-FACE | Case 1: The Mine
28760,Adventure,1,0,0,0.6763733015789688,36171.1295,Taxer Inc
28761,Adventure,1,0,0,0.8584738058502296,0.0,Shu's Misfortune
28762,Adventure,1,1,0,1.1056102045040834,0.0,Ball at Work: The Ultimate Speedrun Platformer!
28763,Adventure,1,1,0,0.9885455946154159,22589.9795,Time Trap 2 - Search and Find Objects Game - Hidden Pictures
28764,Adventure,1,0,0,1.2226748143927513,0.0,Ho-Ho-Home Invasion
28765,Adventure,1,0,0,1.0795958467510463,13535.879500000001,9th Dawn Classic - Clunky controls edition
28766,Adventure,1,0,0,0.9885455946154159,0.0,Survival Engine
28767,Adventure,1,0,0,1.0795958467510463,0.0,Leave The Red
28768,Adventure,1,1,1,0.9625312368623786,0.0,Total War: WARHAMMER II - Rakarth
28769,Adventure,1,0,0,1.2226748143927513,18062.929500000002,Dr. oil
28770,Adventure,1,0,0,0.8324594480971923,271577.7295,Grand Theft Auto III – The Definitive Edition
28771,Adventure,1,0,0,0.6763733015789688,158401.47950000002,Zombie Army 4: Season Pass Three
28772,Adventure,1,0,0,1.300717887651863,0.0,The Exaggerated Epoch of Edward O'Hare
28773,Adventure,1,0,0,1.1966604566397139,0.0,Lacuna: Prologue
28774,Adventure,1,0,0,1.300717887651863,45225.2295,Uncle Nook's Monster Emporium
28775,Adventure,1,0,0,1.0405743101214904,13535.879500000001,Insight
28776,Adventure,1,0,0,1.1706460988866767,13535.879500000001,The Frosts: First Ones
28777,Adventure,1,0,0,1.2486891721457885,0.0,NekoDice
28778,Adventure,1,0,0,1.1186173833806021,0.0,Ship Graveyard Simulator: Prologue
28779,Adventure,1,1,0,1.2226748143927513,22589.9795,残世界的鸢尾花
28780,Adventure,1,0,0,0.7414091959615619,0.0,Gore. Prologue.
28781,Adventure,1,0,0,1.1446317411336395,22589.9795,Cards of Patience
28782,Adventure,1,0,1,1.300717887651863,36171.1295,On Your Hands
28783,Adventure,1,0,0,0.46825843955467067,0.0,Iraq War
28784,Adventure,1,0,0,1.0145599523684532,0.0,My journey to your world
28785,Adventure,1,0,0,1.0405743101214904,22589.9795,Game Theory At Christmas
28786,Adventure,1,0,0,1.300717887651863,36171.1295,One by One
28787,Adventure,1,0,0,1.1966604566397139,22589.9795,The Vellescian Gambit
28788,Adventure,1,0,0,1.300717887651863,13535.879500000001,SLAYER - Survive & Thrive
28789,Adventure,1,0,0,1.1056102045040834,0.0,Adventure in My Head
28790,Adventure,1,0,0,1.1706460988866767,13535.879500000001,Forza Horizon 5 2008 Dodge Magnum
28791,Adventure,1,1,0,0.29916511415992847,54279.3295,Horus Heresy: Legions - Titandeath bundle
28792,Adventure,1,1,0,1.2616963510223071,0.0,The Looker
28793,Adventure,1,0,0,1.0145599523684532,0.0,Golden Light of Rose
28794,Adventure,1,0,0,1.300717887651863,4481.779500000001,Morris Cave
28795,Adventure,1,1,0,1.300717887651863,9008.8295,Kind Heart Defenders
28796,Adventure,0,0,0,1.0015527734919345,0.0,Warhammer 40000: Darktide Soundtrack
28797,Adventure,1,0,0,0.8844881636032669,0.0,The Feast
28798,Adventure,1,0,0,0.8844881636032669,36171.1295,Mysterious School
28799,Adventure,1,1,1,0.9235097002328228,45225.2295,Climb Challenge - Castle
28800,Adventure,1,1,1,1.1706460988866767,0.0,Fairyside
